Experiment,Train_H@1,Train_H@3,Train_H@10,Train_MRR,Val_H@1,Val_H@3,Val_H@10,Val_MRR,Test_H@1,Test_H@3,Test_H@10,Test_MRR
3_0_4,0.029452409742615305,0.057632291126849776,0.10663902804168826,0.056586989912409014,0.005767963085036256,0.013183915622940013,0.03164139749505603,0.015160706427866521,0.00574345883854499,0.013880025526483727,0.029195915762603702,0.014903998307972168
3_10_2,0.5122416076466862,0.7306615995854207,0.8502619911326078,0.6364231784859365,0.19199077125906394,0.2880685563612393,0.3577785102175346,0.25229934549235955,0.18841735800893428,0.2911614550095724,0.36119974473516275,0.25210040091928976
3_11_1,0.3117348995220821,0.473731790176772,0.630229746070133,0.4194940267733485,0.07926829268292683,0.1445286750164799,0.22247857613711272,0.12832788319883376,0.08328015315890236,0.1585832801531589,0.24154435226547544,0.13664134529331207
3_12_0,0.3675015834628894,0.5572752922208787,0.6909483503195716,0.4827793495569569,0.09887936717205009,0.1816084377059987,0.26763348714568225,0.15646063162564822,0.1021059349074665,0.18283343969368218,0.26499680918953417,0.15813367016959748
3_1_11,0.46919444924281684,0.694270743363851,0.8288478148212126,0.5991854833012772,0.16381015161502965,0.2603823335530653,0.34212261041529335,0.22670513841692855,0.16991065730695595,0.2618059987236758,0.3375877472878111,0.22936569406813928
3_1_3,0.5478263373063856,0.7081706685092417,0.8269649334945587,0.646166919361236,0.23022412656559,0.31064601186552404,0.3671720500988794,0.2804528552322744,0.22750478621569878,0.2981812380344607,0.36056158264199106,0.27398567269333113
3_2_10,0.4608798295618126,0.6658087176829619,0.8027408303103587,0.582629225103813,0.17419248516809493,0.2648319050758075,0.33948582729070537,0.23265436871763515,0.17469687300574346,0.2693044033184429,0.3422144224633057,0.235395688797227
3_2_2,0.5276271088846664,0.7268843208383716,0.8463407612137963,0.6428708084876043,0.19693473961766644,0.2893869479235333,0.3577785102175346,0.2552107917903139,0.20309508615188257,0.29243777919591574,0.3624760689215061,0.2593933856117423
3_3_1,0.5766856682213394,0.7536074163643692,0.8684919675246157,0.6806598372028821,0.234179301252472,0.31295319709953856,0.3686552406064601,0.2838501987088016,0.23276962348436503,0.3141352903637524,0.3717294192724952,0.2838151278166464
3_3_9,0.3859503656359763,0.5683077100247595,0.6990729544538492,0.4969773522730227,0.10678971654581411,0.18391562294001318,0.25807514831905076,0.15853670090415345,0.10832801531589023,0.18426930440331843,0.25542437779195915,0.1588382778053906
3_4_0,0.5770311510335694,0.7641273679967755,0.8815627339206541,0.6864011068344548,0.22808174027686223,0.31361239288068554,0.37129202373104814,0.28108066307501295,0.22527121888959795,0.3074345883854499,0.36805998723675815,0.2778921973062058
3_4_8,0.2844014510278114,0.4459031496516382,0.594074969770254,0.39081400191042576,0.06278839815425181,0.12392880685563612,0.19775873434410018,0.10840016926154368,0.06955966815571155,0.13082322910019145,0.21059349074664965,0.11604588206073425
3_5_7,0.12587090458916336,0.20737029999424195,0.30365060171589797,0.18676258332823029,0.02241265655899802,0.046967699406723795,0.0922874093605801,0.046165850374587494,0.024090619017230377,0.04977664326738992,0.09365028717294192,0.04823931585595301
3_6_6,0.4114066908504635,0.6219842229515748,0.7640294811999769,0.5370115486061862,0.14337508239947264,0.23829927488464073,0.3244891232696111,0.20655531082893805,0.13002552648372687,0.23117421825143586,0.3173261008296107,0.19618310377597617
3_7_5,0.48797719813439283,0.6889272758680256,0.8170726089710371,0.6061581808683437,0.17748846407382993,0.27653263019116675,0.34937376400791037,0.23987643148757207,0.17772814294830888,0.27233567326100827,0.3423739629865986,0.23689247833455582
3_8_4,0.012782864052513387,0.026435193182472505,0.05512754073818161,0.027966365234164254,0.003955174686882004,0.00988793671720501,0.02076466710613052,0.010686132790255836,0.004467134652201659,0.00797702616464582,0.019304403318442884,0.01013511187181245
